,Customers,Old ID,New 7 Digit ID
,Planet of the Grapes,76,76
,Lord of the Fries,112,112
,Hurry Curry,3604,3604
,Eggecilent Eats,6,6
,Thai Tanic,51,51
,Wok This Way,912,912
,Pho Shizzle,6540,6540
,Mustard's Last Stand,36,36
,Life of Pie,6603,6603
,Basic Kneads Pizza,730,730
,Earth Wind And Flour,13500,13500
,9021 Pho,8,8
,Sweet Cheezus,54,54
,Fishstecque,21540,21540
,Grill 'Em All,2,2
,A Cut Above,11,11
,Fro-ternity,897,897
,Jack the Clipper,38,38
,My Hair Lady,288,288
,The Directorâ€™s Cut,1716,1716
,Love Me 'Do,4,4
,Highway to Heaven,81,81
,Live and Let Dye,383,383
,Time to Dye,66,66
,"Knock Knock, Who's Hair?",5606,5606
,Curl Me Crazy,3209,3209
,Fiddler on the Tooth,51,51
,Come Stain or Slime,183,183
,Kick the Bucket,2420,2420
